"","x"
"1","Blanket bog"
"2","Coastal and floodplain grazing marsh"
"3","Coastal saltmarsh"
"4","Coastal sand dunes"
"5","Deciduous woodland"
"6","Fragmented heath"
"7","Good quality semi-improved grassland"
"8","Grass moorland"
"9","Lowland fens"
"10","Lowland heathland"
"11","Lowland meadows"
"12","Maritime cliff and slope"
"13","No main habitat but additional habitats present"
"14","Purple moor grass and rush pastures"
"15","Reedbeds"
"16","Saline lagoons"
"17","Traditional orchard"
"18","Upland flushes, fens and swamps"
"19","Upland heathland"
"20","Other habitats"
"21","Pond"
"22","Ancient woodland"
"23","Coastal vegetated shingle"
"24","Limestone pavement"
"25","Lowland calcareous grassland"
"26","Lowland dry acid grassland"
"27","Lowland raised bog"
"28","Mudflats"
"29","Upland calcareous grassland"
"30","Upland hay meadows"
"31","Wood-pasture and parkland"
"32","Mountain heaths and willow scrub"
"33","Inland rock, outcrop and scree"
"34","Hedgerows"
"35","River"
"36","Sabellaria alveolata Reefs"
"37","Calaminarian grassland"
